asset_type,asset_name,source_bundle,output_path,path_id,width,height
Texture2D,PRO90_FlashHider,itemsgroup_assets_weaponssmgpro90_ea692cbd05a2a72029008a22358c6c7f.bundle,exported_icons\Texture2D\PRO90_FlashHider.png,-8730581751180075922,128,128
Texture2D,PRO90_Barrel_02,itemsgroup_assets_weaponssmgpro90_ea692cbd05a2a72029008a22358c6c7f.bundle,exported_icons\Texture2D\PRO90_Barrel_02.png,-5657786662033027420,512,256
Texture2D,PRO90_Barrel,itemsgroup_assets_weaponssmgpro90_ea692cbd05a2a72029008a22358c6c7f.bundle,exported_icons\Texture2D\PRO90_Barrel.png,-5534454141883687925,256,256
Texture2D,PRO90_Receiver,itemsgroup_assets_weaponssmgpro90_ea692cbd05a2a72029008a22358c6c7f.bundle,exported_icons\Texture2D\PRO90_Receiver.png,-4333367298640389310,512,512
Texture2D,PRO90_Frame,itemsgroup_assets_weaponssmgpro90_ea692cbd05a2a72029008a22358c6c7f.bundle,exported_icons\Texture2D\PRO90_Frame.png,-4286373829958680685,1024,1024
Texture2D,PRO90_KnockTurn_Receiver,itemsgroup_assets_weaponssmgpro90_ea692cbd05a2a72029008a22358c6c7f.bundle,exported_icons\Texture2D\PRO90_KnockTurn_Receiver.png,-3084828889297117225,512,512
Texture2D,PRO90_Suppressor_01,itemsgroup_assets_weaponssmgpro90_ea692cbd05a2a72029008a22358c6c7f.bundle,exported_icons\Texture2D\PRO90_Suppressor_01.png,-3010742786366583243,256,128
Texture2D,PRO90_Mesmer_Receiver,itemsgroup_assets_weaponssmgpro90_ea692cbd05a2a72029008a22358c6c7f.bundle,exported_icons\Texture2D\PRO90_Mesmer_Receiver.png,3850958401631346410,512,512
Texture2D,PRO90_Magazine,itemsgroup_assets_weaponssmgpro90_ea692cbd05a2a72029008a22358c6c7f.bundle,exported_icons\Texture2D\PRO90_Magazine.png,8050920544754662253,256,256
Texture2D,E700_Magazine_2,itemsgroup_assets_weaponssniperriflese700_d03bd4575a27d72d744b014329a063a1.bundle,exported_icons\Texture2D\E700_Magazine_2.png,-8087089225760883656,256,256
Texture2D,E700_Receiver_2,itemsgroup_assets_weaponssniperriflese700_d03bd4575a27d72d744b014329a063a1.bundle,exported_icons\Texture2D\E700_Receiver_2.png,-8036302600467036114,1024,1024
Texture2D,E700_Suppressor,itemsgroup_assets_weaponssniperriflese700_d03bd4575a27d72d744b014329a063a1.bundle,exported_icons\Texture2D\E700_Suppressor.png,-4458195346486330740,256,256
Texture2D,Mosin_Receiver_2,itemsgroup_assets_weaponssniperriflesmosin_814dbf20f713c8be9506e22055a533b2.bundle,exported_icons\Texture2D\Mosin_Receiver_2.png,-3298662422612453276,512,512
Texture2D,Mosin_Bolt,itemsgroup_assets_weaponssniperriflesmosin_814dbf20f713c8be9506e22055a533b2.bundle,exported_icons\Texture2D\Mosin_Bolt.png,-1062720102371055067,256,256
Texture2D,Mosin_Receiver_3,itemsgroup_assets_weaponssniperriflesmosin_814dbf20f713c8be9506e22055a533b2.bundle,exported_icons\Texture2D\Mosin_Receiver_3.png,-960174197764144149,1024,256
Texture2D,Mosin_Receiver,itemsgroup_assets_weaponssniperriflesmosin_814dbf20f713c8be9506e22055a533b2.bundle,exported_icons\Texture2D\Mosin_Receiver.png,159341764706641170,1024,1024
Texture2D,Mosin_Magazine,itemsgroup_assets_weaponssniperriflesmosin_814dbf20f713c8be9506e22055a533b2.bundle,exported_icons\Texture2D\Mosin_Magazine.png,1395736830786186541,256,256
Texture2D,Mosin_Barrel,itemsgroup_assets_weaponssniperriflesmosin_814dbf20f713c8be9506e22055a533b2.bundle,exported_icons\Texture2D\Mosin_Barrel.png,2346412395486105418,512,512
Texture2D,Mosin_Receiver_4,itemsgroup_assets_weaponssniperriflesmosin_814dbf20f713c8be9506e22055a533b2.bundle,exported_icons\Texture2D\Mosin_Receiver_4.png,7909792887925731428,512,512
Texture2D,Mosin_Magazine_2,itemsgroup_assets_weaponssniperriflesmosin_814dbf20f713c8be9506e22055a533b2.bundle,exported_icons\Texture2D\Mosin_Magazine_2.png,9209013258551757547,128,128
Texture2D,RonnieB4_Magazine,itemsgroup_assets_weaponssniperriflesronnieb4_efdb6c1d03400dbcba04cda559577a3c.bundle,exported_icons\Texture2D\RonnieB4_Magazine.png,-6441877718505506968,256,256
Texture2D,RonnieB4,itemsgroup_assets_weaponssniperriflesronnieb4_efdb6c1d03400dbcba04cda559577a3c.bundle,exported_icons\Texture2D\RonnieB4.png,-6047015489868182363,256,256
Texture2D,RonnieB4_Barrel,itemsgroup_assets_weaponssniperriflesronnieb4_efdb6c1d03400dbcba04cda559577a3c.bundle,exported_icons\Texture2D\RonnieB4_Barrel.png,-3717985350396318175,1024,256
Texture2D,RonnieB4_Receiver,itemsgroup_assets_weaponssniperriflesronnieb4_efdb6c1d03400dbcba04cda559577a3c.bundle,exported_icons\Texture2D\RonnieB4_Receiver.png,-746440632851239765,1024,1024
Texture2D,RonnieB4_FlashHider,itemsgroup_assets_weaponssniperriflesronnieb4_efdb6c1d03400dbcba04cda559577a3c.bundle,exported_icons\Texture2D\RonnieB4_FlashHider.png,2971414421431828898,256,256
Texture2D,SCH_Scope_Glass,itemsgroup_assets_weaponssniperriflessch_fe1cfa93e5f8c1053d286aade1e9255e.bundle,exported_icons\Texture2D\SCH_Scope_Glass.png,1917827945672415381,512,512
Texture2D,SCH,itemsgroup_assets_weaponssniperriflessch_fe1cfa93e5f8c1053d286aade1e9255e.bundle,exported_icons\Texture2D\SCH.png,6942500943899872976,1024,1024
Texture2D,SniperRifle_05_Barrel,itemsgroup_assets_weaponssniperriflessniperrifle_05_b5a9169c97d284328765390acf4d80d4.bundle,exported_icons\Texture2D\SniperRifle_05_Barrel.png,-8854398403977903245,512,256
Texture2D,SniperRifle_05_Receiver,itemsgroup_assets_weaponssniperriflessniperrifle_05_b5a9169c97d284328765390acf4d80d4.bundle,exported_icons\Texture2D\SniperRifle_05_Receiver.png,-5616571531887495501,512,256
Texture2D,SniperRifle_05_Butt,itemsgroup_assets_weaponssniperriflessniperrifle_05_b5a9169c97d284328765390acf4d80d4.bundle,exported_icons\Texture2D\SniperRifle_05_Butt.png,-3155435492708095279,512,256
Texture2D,SniperRifle_05,itemsgroup_assets_weaponssniperriflessniperrifle_05_b5a9169c97d284328765390acf4d80d4.bundle,exported_icons\Texture2D\SniperRifle_05.png,-1232650377281221530,512,512
Texture2D,SniperRifle_05_Butt_02,itemsgroup_assets_weaponssniperriflessniperrifle_05_b5a9169c97d284328765390acf4d80d4.bundle,exported_icons\Texture2D\SniperRifle_05_Butt_02.png,-644400754881845157,512,512
Texture2D,SniperRifle_05_Butt_03,itemsgroup_assets_weaponssniperriflessniperrifle_05_b5a9169c97d284328765390acf4d80d4.bundle,exported_icons\Texture2D\SniperRifle_05_Butt_03.png,7337825567817399877,512,512
Texture2D,SR93_Bolt,itemsgroup_assets_weaponssniperriflessr93_b1bb725513c2e912964657af42db87ba.bundle,exported_icons\Texture2D\SR93_Bolt.png,-6720768555217823017,256,256
Texture2D,SR93_Magazine,itemsgroup_assets_weaponssniperriflessr93_b1bb725513c2e912964657af42db87ba.bundle,exported_icons\Texture2D\SR93_Magazine.png,-3799986879295793015,256,256
Texture2D,SR93_Frame,itemsgroup_assets_weaponssniperriflessr93_b1bb725513c2e912964657af42db87ba.bundle,exported_icons\Texture2D\SR93_Frame.png,-1076356531360396662,1024,1024
Texture2D,SR93_Magazine_2,itemsgroup_assets_weaponssniperriflessr93_b1bb725513c2e912964657af42db87ba.bundle,exported_icons\Texture2D\SR93_Magazine_2.png,-1007721776581768972,256,256
Texture2D,SR93_Receiver2,itemsgroup_assets_weaponssniperriflessr93_b1bb725513c2e912964657af42db87ba.bundle,exported_icons\Texture2D\SR93_Receiver2.png,6476153732877914618,1024,1024
Texture2D,SR93_Barrel,itemsgroup_assets_weaponssniperriflessr93_b1bb725513c2e912964657af42db87ba.bundle,exported_icons\Texture2D\SR93_Barrel.png,6507823008103242489,512,512
Texture2D,Key,spritesgroup_assets_all_7b116d1a6d579567cbcfe102c7b9d37a.bundle,exported_icons\Texture2D\Key.png,-9014555189949310324,152,152
Texture2D,Hint2,spritesgroup_assets_all_7b116d1a6d579567cbcfe102c7b9d37a.bundle,exported_icons\Texture2D\Hint2.png,-8546895103303289369,903,512
Texture2D,UnknownItemIcon,spritesgroup_assets_all_7b116d1a6d579567cbcfe102c7b9d37a.bundle,exported_icons\Texture2D\UnknownItemIcon.png,-7918915982514246788,256,256
Sprite,Default_NoImage,spritesgroup_assets_all_7b116d1a6d579567cbcfe102c7b9d37a.bundle,exported_icons\Sprite\Default_NoImage.png,-6151071591186547397,128,128
Sprite,XP,spritesgroup_assets_all_7b116d1a6d579567cbcfe102c7b9d37a.bundle,exported_icons\Sprite\XP.png,-4447579702516454088,96,87
Sprite,Hint1,spritesgroup_assets_all_7b116d1a6d579567cbcfe102c7b9d37a.bundle,exported_icons\Sprite\Hint1.png,-4325234789229407458,830,496
Sprite,Hint3,spritesgroup_assets_all_7b116d1a6d579567cbcfe102c7b9d37a.bundle,exported_icons\Sprite\Hint3.png,-3908917934353847007,830,496
Texture2D,Hint1,spritesgroup_assets_all_7b116d1a6d579567cbcfe102c7b9d37a.bundle,exported_icons\Texture2D\Hint1.png,-1363911453387599074,903,512
Texture2D,Hint3,spritesgroup_assets_all_7b116d1a6d579567cbcfe102c7b9d37a.bundle,exported_icons\Texture2D\Hint3.png,-1285000841836008159,903,512
Sprite,Hint2,spritesgroup_assets_all_7b116d1a6d579567cbcfe102c7b9d37a.bundle,exported_icons\Sprite\Hint2.png,3248159333509363175,830,496
Texture2D,Default_NoImage,spritesgroup_assets_all_7b116d1a6d579567cbcfe102c7b9d37a.bundle,exported_icons\Texture2D\Default_NoImage.png,3760196218952695099,128,128
Texture2D,XP,spritesgroup_assets_all_7b116d1a6d579567cbcfe102c7b9d37a.bundle,exported_icons\Texture2D\XP.png,5792075696967445816,152,152
Sprite,Key,spritesgroup_assets_all_7b116d1a6d579567cbcfe102c7b9d37a.bundle,exported_icons\Sprite\Key.png,5847893046823541388,151,95
Sprite,UnknownItemIcon,spritesgroup_assets_all_7b116d1a6d579567cbcfe102c7b9d37a.bundle,exported_icons\Sprite\UnknownItemIcon.png,8701573243942808444,256,256
Texture2D,sactx-0-256x256-Uncompressed-Common_PointFiltering-088a70f6,uigroupatlases_assets_atlases\common_pointfiltering.spriteatlas_cd8381cfb99a07022f06a9b5215d2996.bundle,exported_icons\Texture2D\sactx-0-256x256-Uncompressed-Common_PointFiltering-088a70f6.png,-5941522510925771882,256,256
Sprite,Folder_02,uigroupatlases_assets_atlases\common_pointfiltering.spriteatlas_cd8381cfb99a07022f06a9b5215d2996.bundle,exported_icons\Sprite\Folder_02.png,-1087572118771781815,108,136
Sprite,OS_Window_Border_01,uigroupatlases_assets_atlases\common_pointfiltering.spriteatlas_cd8381cfb99a07022f06a9b5215d2996.bundle,exported_icons\Sprite\OS_Window_Border_01.png,-832317607798738067,64,64
Sprite,MascotIcon_01,uigroupatlases_assets_atlases\common_pointfiltering.spriteatlas_cd8381cfb99a07022f06a9b5215d2996.bundle,exported_icons\Sprite\MascotIcon_01.png,1098127723685458066,88,103
Sprite,Folder_01,uigroupatlases_assets_atlases\common_pointfiltering.spriteatlas_cd8381cfb99a07022f06a9b5215d2996.bundle,exported_icons\Sprite\Folder_01.png,1826638830006401165,108,136
Sprite,SystemCross_01,uigroupatlases_assets_atlases\common_pointfiltering.spriteatlas_cd8381cfb99a07022f06a9b5215d2996.bundle,exported_icons\Sprite\SystemCross_01.png,2022474481365108313,29,29
Sprite,SystemBorder_01,uigroupatlases_assets_atlases\common_pointfiltering.spriteatlas_cd8381cfb99a07022f06a9b5215d2996.bundle,exported_icons\Sprite\SystemBorder_01.png,8561106462772757394,26,26
Sprite,FngrSRCL,uigroupatlases_assets_atlases\fingerhints.spriteatlas_b0ed1787b532137fc322f4d4f9c33812.bundle,exported_icons\Sprite\FngrSRCL.png,-6658998202821987469,93,44
Texture2D,sactx-0-1024x1024-BC7-FingerHints-94a04c00,uigroupatlases_assets_atlases\fingerhints.spriteatlas_b0ed1787b532137fc322f4d4f9c33812.bundle,exported_icons\Texture2D\sactx-0-1024x1024-BC7-FingerHints-94a04c00.png,-5508840023679756114,1024,1024
Sprite,Fngr4,uigroupatlases_assets_atlases\fingerhints.spriteatlas_b0ed1787b532137fc322f4d4f9c33812.bundle,exported_icons\Sprite\Fngr4.png,107752276414361828,343,195
Sprite,Fngr3,uigroupatlases_assets_atlases\fingerhints.spriteatlas_b0ed1787b532137fc322f4d4f9c33812.bundle,exported_icons\Sprite\Fngr3.png,3695318542973433059,315,195
Sprite,Fngr2,uigroupatlases_assets_atlases\fingerhints.spriteatlas_b0ed1787b532137fc322f4d4f9c33812.bundle,exported_icons\Sprite\Fngr2.png,5193600256360987992,368,345
Sprite,Fngr1,uigroupatlases_assets_atlases\fingerhints.spriteatlas_b0ed1787b532137fc322f4d4f9c33812.bundle,exported_icons\Sprite\Fngr1.png,5530789580375420116,364,285
Sprite,MintHint,uigroupatlases_assets_atlases\gameplayhints.spriteatlas_2c13b5df034bb08a52733cf71d1213bf.bundle,exported_icons\Sprite\MintHint.png,-9123909736528161921,314,314
Texture2D,sactx-0-1024x512-DXT5|BC3-GameplayHints-a86eb753,uigroupatlases_assets_atlases\gameplayhints.spriteatlas_2c13b5df034bb08a52733cf71d1213bf.bundle,exported_icons\Texture2D\sactx-0-1024x512-DXT5_BC3-GameplayHints-a86eb753.png,6713373296771631437,1024,512
Sprite,Quest_Find_Lighter_Hint,uigroupatlases_assets_atlases\gameplayhints.spriteatlas_2c13b5df034bb08a52733cf71d1213bf.bundle,exported_icons\Sprite\Quest_Find_Lighter_Hint.png,7423614296049373907,314,314
Sprite,ShelterModule_BodyCrafter,uigroupatlases_assets_atlases\iconsbuild.spriteatlas_a3e69d51dbb38ba21d1d3ded2dc58449.bundle,exported_icons\Sprite\ShelterModule_BodyCrafter.png,-9047784045195936819,100,100
Sprite,ShelterModule_Bodytuner,uigroupatlases_assets_atlases\iconsbuild.spriteatlas_a3e69d51dbb38ba21d1d3ded2dc58449.bundle,exported_icons\Sprite\ShelterModule_Bodytuner.png,-8055267548201127813,74,84
Sprite,ShelterModule_Recycler,uigroupatlases_assets_atlases\iconsbuild.spriteatlas_a3e69d51dbb38ba21d1d3ded2dc58449.bundle,exported_icons\Sprite\ShelterModule_Recycler.png,-6391501697988353728,92,82
Sprite,ShelterModule_Power-gen,uigroupatlases_assets_atlases\iconsbuild.spriteatlas_a3e69d51dbb38ba21d1d3ded2dc58449.bundle,exported_icons\Sprite\ShelterModule_Power-gen.png,-6226090591191553752,93,62
Sprite,ShelterModule_3Dprint,uigroupatlases_assets_atlases\iconsbuild.spriteatlas_a3e69d51dbb38ba21d1d3ded2dc58449.bundle,exported_icons\Sprite\ShelterModule_3Dprint.png,-5706324494922597151,81,90
Texture2D,sactx-0-512x512-DXT5|BC3-IconsBuild-5be3e0b1,uigroupatlases_assets_atlases\iconsbuild.spriteatlas_a3e69d51dbb38ba21d1d3ded2dc58449.bundle,exported_icons\Texture2D\sactx-0-512x512-DXT5_BC3-IconsBuild-5be3e0b1.png,-5544260972003741898,512,512
Sprite,ShelterModule_AidCrafter,uigroupatlases_assets_atlases\iconsbuild.spriteatlas_a3e69d51dbb38ba21d1d3ded2dc58449.bundle,exported_icons\Sprite\ShelterModule_AidCrafter.png,-4395947066330026869,100,100
Sprite,ShelterModule_ShootingRange,uigroupatlases_assets_atlases\iconsbuild.spriteatlas_a3e69d51dbb38ba21d1d3ded2dc58449.bundle,exported_icons\Sprite\ShelterModule_ShootingRange.png,-4263106949600865880,78,79
Sprite,ShelterModule_Insurance,uigroupatlases_assets_atlases\iconsbuild.spriteatlas_a3e69d51dbb38ba21d1d3ded2dc58449.bundle,exported_icons\Sprite\ShelterModule_Insurance.png,-2280570027792862105,83,82
Sprite,ShelterModule_AmmoCrafter,uigroupatlases_assets_atlases\iconsbuild.spriteatlas_a3e69d51dbb38ba21d1d3ded2dc58449.bundle,exported_icons\Sprite\ShelterModule_AmmoCrafter.png,-647078222566747709,100,100
Sprite,ShelterModule_Navigation,uigroupatlases_assets_atlases\iconsbuild.spriteatlas_a3e69d51dbb38ba21d1d3ded2dc58449.bundle,exported_icons\Sprite\ShelterModule_Navigation.png,-146205284464447906,60,74
Sprite,ShelterModule_SolarPan,uigroupatlases_assets_atlases\iconsbuild.spriteatlas_a3e69d51dbb38ba21d1d3ded2dc58449.bundle,exported_icons\Sprite\ShelterModule_SolarPan.png,26266975677032988,74,83
Sprite,ShelterModule_WeaponTuner,uigroupatlases_assets_atlases\iconsbuild.spriteatlas_a3e69d51dbb38ba21d1d3ded2dc58449.bundle,exported_icons\Sprite\ShelterModule_WeaponTuner.png,1094369581194274146,69,58
Sprite,ShelterModule_AutoAid,uigroupatlases_assets_atlases\iconsbuild.spriteatlas_a3e69d51dbb38ba21d1d3ded2dc58449.bundle,exported_icons\Sprite\ShelterModule_AutoAid.png,2206738365059747904,68,86
Sprite,ShelterModule_Laboratory,uigroupatlases_assets_atlases\iconsbuild.spriteatlas_a3e69d51dbb38ba21d1d3ded2dc58449.bundle,exported_icons\Sprite\ShelterModule_Laboratory.png,3245716156364638879,100,100
Sprite,ShelterModule_Air-Analyzer,uigroupatlases_assets_atlases\iconsbuild.spriteatlas_a3e69d51dbb38ba21d1d3ded2dc58449.bundle,exported_icons\Sprite\ShelterModule_Air-Analyzer.png,3270853625871473940,74,73
Sprite,ShelterModule_ItemCrafter,uigroupatlases_assets_atlases\iconsbuild.spriteatlas_a3e69d51dbb38ba21d1d3ded2dc58449.bundle,exported_icons\Sprite\ShelterModule_ItemCrafter.png,6427241071357405949,100,100
Sprite,ShelterModule_Storage,uigroupatlases_assets_atlases\iconsbuild.spriteatlas_a3e69d51dbb38ba21d1d3ded2dc58449.bundle,exported_icons\Sprite\ShelterModule_Storage.png,7798173814497369193,83,72
Sprite,ShelterModule_ArmorCrafter,uigroupatlases_assets_atlases\iconsbuild.spriteatlas_a3e69d51dbb38ba21d1d3ded2dc58449.bundle,exported_icons\Sprite\ShelterModule_ArmorCrafter.png,9184303406263209675,100,100
Sprite,Category_Heal,uigroupatlases_assets_atlases\inventory.spriteatlas_fe6f300fdeed42234be8827cc484f8eb.bundle,exported_icons\Sprite\Category_Heal.png,-8012534257696516142,86,86
Sprite,Category_Chestrig,uigroupatlases_assets_atlases\inventory.spriteatlas_fe6f300fdeed42234be8827cc484f8eb.bundle,exported_icons\Sprite\Category_Chestrig.png,-7168309671863078102,101,126
Sprite,Rig_Arm_Left,uigroupatlases_assets_atlases\inventory.spriteatlas_fe6f300fdeed42234be8827cc484f8eb.bundle,exported_icons\Sprite\Rig_Arm_Left.png,-6597336124043306808,110,136
Sprite,Armor_Legs,uigroupatlases_assets_atlases\inventory.spriteatlas_fe6f300fdeed42234be8827cc484f8eb.bundle,exported_icons\Sprite\Armor_Legs.png,-5133438091349590962,85,145
Sprite,Rig_Head,uigroupatlases_assets_atlases\inventory.spriteatlas_fe6f300fdeed42234be8827cc484f8eb.bundle,exported_icons\Sprite\Rig_Head.png,-4478862119055768645,86,119
Sprite,Category_Backpack,uigroupatlases_assets_atlases\inventory.spriteatlas_fe6f300fdeed42234be8827cc484f8eb.bundle,exported_icons\Sprite\Category_Backpack.png,-4184174394172059280,105,133
Sprite,Armor_Head,uigroupatlases_assets_atlases\inventory.spriteatlas_fe6f300fdeed42234be8827cc484f8eb.bundle,exported_icons\Sprite\Armor_Head.png,-4036017725196228705,128,79
Sprite,Category_Safe,uigroupatlases_assets_atlases\inventory.spriteatlas_fe6f300fdeed42234be8827cc484f8eb.bundle,exported_icons\Sprite\Category_Safe.png,-3676037505031906582,125,110
Sprite,Category_Armor,uigroupatlases_assets_atlases\inventory.spriteatlas_fe6f300fdeed42234be8827cc484f8eb.bundle,exported_icons\Sprite\Category_Armor.png,-3360540695518298022,98,122
Texture2D,sactx-0-1024x1024-BC7-Inventory-f289ab84,uigroupatlases_assets_atlases\inventory.spriteatlas_fe6f300fdeed42234be8827cc484f8eb.bundle,exported_icons\Texture2D\sactx-0-1024x1024-BC7-Inventory-f289ab84.png,-2960432650500516175,1024,1024
Sprite,Swap_1,uigroupatlases_assets_atlases\inventory.spriteatlas_fe6f300fdeed42234be8827cc484f8eb.bundle,exported_icons\Sprite\Swap_1.png,-2163210416821589542,92,82
Sprite,Rig_Arm_Right,uigroupatlases_assets_atlases\inventory.spriteatlas_fe6f300fdeed42234be8827cc484f8eb.bundle,exported_icons\Sprite\Rig_Arm_Right.png,-2052789702698222752,110,136
Sprite,Customization_Rig_Torso,uigroupatlases_assets_atlases\inventory.spriteatlas_fe6f300fdeed42234be8827cc484f8eb.bundle,exported_icons\Sprite\Customization_Rig_Torso.png,-454621948495559223,108,122
Sprite,Category_Firearm_Primary,uigroupatlases_assets_atlases\inventory.spriteatlas_fe6f300fdeed42234be8827cc484f8eb.bundle,exported_icons\Sprite\Category_Firearm_Primary.png,658993746456628277,386,74
Sprite,TakePutItem_01,uigroupatlases_assets_atlases\inventory.spriteatlas_fe6f300fdeed42234be8827cc484f8eb.bundle,exported_icons\Sprite\TakePutItem_01.png,1183881442985365824,73,63
Sprite,Rig_Leg_Right,uigroupatlases_assets_atlases\inventory.spriteatlas_fe6f300fdeed42234be8827cc484f8eb.bundle,exported_icons\Sprite\Rig_Leg_Right.png,1469143712114499200,120,124
Sprite,Customization_Rig_Leg_Left,uigroupatlases_assets_atlases\inventory.spriteatlas_fe6f300fdeed42234be8827cc484f8eb.bundle,exported_icons\Sprite\Customization_Rig_Leg_Left.png,1705622988843378104,133,133
Sprite,Customization_Rig_Arm_Right,uigroupatlases_assets_atlases\inventory.spriteatlas_fe6f300fdeed42234be8827cc484f8eb.bundle,exported_icons\Sprite\Customization_Rig_Arm_Right.png,2918256589557672520,120,137
Sprite,UI_Hook_Slot,uigroupatlases_assets_atlases\inventory.spriteatlas_fe6f300fdeed42234be8827cc484f8eb.bundle,exported_icons\Sprite\UI_Hook_Slot.png,3135190890605543710,83,123
Sprite,Swap_2,uigroupatlases_assets_atlases\inventory.spriteatlas_fe6f300fdeed42234be8827cc484f8eb.bundle,exported_icons\Sprite\Swap_2.png,3232148382021284791,92,82
Sprite,Category_Headgear,uigroupatlases_assets_atlases\inventory.spriteatlas_fe6f300fdeed42234be8827cc484f8eb.bundle,exported_icons\Sprite\Category_Headgear.png,3300212988946917871,116,129
Sprite,Rig_Leg_Left,uigroupatlases_assets_atlases\inventory.spriteatlas_fe6f300fdeed42234be8827cc484f8eb.bundle,exported_icons\Sprite\Rig_Leg_Left.png,4393735848147464002,120,124
Sprite,Swap_0,uigroupatlases_assets_atlases\inventory.spriteatlas_fe6f300fdeed42234be8827cc484f8eb.bundle,exported_icons\Sprite\Swap_0.png,5111856573748089295,92,82
Sprite,Category_Utility_Secondary,uigroupatlases_assets_atlases\inventory.spriteatlas_fe6f300fdeed42234be8827cc484f8eb.bundle,exported_icons\Sprite\Category_Utility_Secondary.png,5906487023041345420,129,142
Sprite,Category_Authenticator_Chip,uigroupatlases_assets_atlases\inventory.spriteatlas_fe6f300fdeed42234be8827cc484f8eb.bundle,exported_icons\Sprite\Category_Authenticator_Chip.png,6199046466952498896,143,103
Sprite,Customization_Rig_Leg_Right,uigroupatlases_assets_atlases\inventory.spriteatlas_fe6f300fdeed42234be8827cc484f8eb.bundle,exported_icons\Sprite\Customization_Rig_Leg_Right.png,6280404217646166312,124,133
Sprite,Customization_Rig_Arm_Left,uigroupatlases_assets_atlases\inventory.spriteatlas_fe6f300fdeed42234be8827cc484f8eb.bundle,exported_icons\Sprite\Customization_Rig_Arm_Left.png,7010481719197319655,131,143
Sprite,Armor_Torso,uigroupatlases_assets_atlases\inventory.spriteatlas_fe6f300fdeed42234be8827cc484f8eb.bundle,exported_icons\Sprite\Armor_Torso.png,7178952614190034766,132,143
Sprite,Category_Firearm_Secondary,uigroupatlases_assets_atlases\inventory.spriteatlas_fe6f300fdeed42234be8827cc484f8eb.bundle,exported_icons\Sprite\Category_Firearm_Secondary.png,7438291404020579411,136,95
Sprite,Armor_Arms,uigroupatlases_assets_atlases\inventory.spriteatlas_fe6f300fdeed42234be8827cc484f8eb.bundle,exported_icons\Sprite\Armor_Arms.png,8169791089691333866,132,143
Sprite,Rig_Torso,uigroupatlases_assets_atlases\inventory.spriteatlas_fe6f300fdeed42234be8827cc484f8eb.bundle,exported_icons\Sprite\Rig_Torso.png,8446880306912101834,104,122
Sprite,OOM_Logo,uigroupatlases_assets_atlases\logoanimation.spriteatlas_b2bd2b036de8ced3c9708c4498493922.bundle,exported_icons\Sprite\OOM_Logo.png,-6870965908116908829,91,53
Sprite,LogoAnimOOM_02,uigroupatlases_assets_atlases\logoanimation.spriteatlas_b2bd2b036de8ced3c9708c4498493922.bundle,exported_icons\Sprite\LogoAnimOOM_02.png,-5555434192909030117,239,365
Sprite,SplashLogoAnim02,uigroupatlases_assets_atlases\logoanimation.spriteatlas_b2bd2b036de8ced3c9708c4498493922.bundle,exported_icons\Sprite\SplashLogoAnim02.png,-2025189771737767451,412,360
Sprite,SplashLogoAnim03,uigroupatlases_assets_atlases\logoanimation.spriteatlas_b2bd2b036de8ced3c9708c4498493922.bundle,exported_icons\Sprite\SplashLogoAnim03.png,4559169119773257,516,391
Sprite,LogoAnimOOM_04,uigroupatlases_assets_atlases\logoanimation.spriteatlas_b2bd2b036de8ced3c9708c4498493922.bundle,exported_icons\Sprite\LogoAnimOOM_04.png,789693120063008584,49,365
Texture2D,sactx-0-2048x1024-BC7-LogoAnimation-3a59703f,uigroupatlases_assets_atlases\logoanimation.spriteatlas_b2bd2b036de8ced3c9708c4498493922.bundle,exported_icons\Texture2D\sactx-0-2048x1024-BC7-LogoAnimation-3a59703f.png,3181755853192307355,2048,1024
Sprite,LogoAnimOOM_01,uigroupatlases_assets_atlases\logoanimation.spriteatlas_b2bd2b036de8ced3c9708c4498493922.bundle,exported_icons\Sprite\LogoAnimOOM_01.png,4337682039521988683,289,365
Sprite,LogoAnimOOM_03,uigroupatlases_assets_atlases\logoanimation.spriteatlas_b2bd2b036de8ced3c9708c4498493922.bundle,exported_icons\Sprite\LogoAnimOOM_03.png,5027229904008032920,144,365
Sprite,SplashLogoAnim01,uigroupatlases_assets_atlases\logoanimation.spriteatlas_b2bd2b036de8ced3c9708c4498493922.bundle,exported_icons\Sprite\SplashLogoAnim01.png,5979607773040492508,279,354
Sprite,LogoAnimOOM_05,uigroupatlases_assets_atlases\logoanimation.spriteatlas_b2bd2b036de8ced3c9708c4498493922.bundle,exported_icons\Sprite\LogoAnimOOM_05.png,6507426678683248497,25,365
Sprite,MapIcon_PlayableArea_01,uigroupatlases_assets_atlases\mapicons.spriteatlas_7d26ecb20e447472e7b75350c694601f.bundle,exported_icons\Sprite\MapIcon_PlayableArea_01.png,-3948445557911866324,87,87
Sprite,MapIcon_Home_01,uigroupatlases_assets_atlases\mapicons.spriteatlas_7d26ecb20e447472e7b75350c694601f.bundle,exported_icons\Sprite\MapIcon_Home_01.png,-38827030668392790,87,87
Sprite,CanisterIcon,uigroupatlases_assets_atlases\mapicons.spriteatlas_7d26ecb20e447472e7b75350c694601f.bundle,exported_icons\Sprite\CanisterIcon.png,37966197891935760,104,133
Sprite,MapIcon_UnknownArea_01,uigroupatlases_assets_atlases\mapicons.spriteatlas_7d26ecb20e447472e7b75350c694601f.bundle,exported_icons\Sprite\MapIcon_UnknownArea_01.png,2890893353593386761,87,87
